190,190,190,190,190,190,210,210,230,230,230,260,260,260,260
170,170,170,170,170,170,178,189,200,211,222,230,230,230,230
170,170,170,170,190,190,210,210,230,230,230,230,230,230,230
170,170,170,170,170,170,176,187,198,209,220,230,230,230,230
170,170,170,170,170,190,210,210,230,230,230,230,230,230,230
150,150,150,150,150,160,171,182,192,203,214,224,230,230,230
170,170,170,170,170,190,190,210,210,230,230,230,230,230,230
150,150,150,150,150,156,166,177,187,198,208,218,229,230,230
170,170,170,170,170,190,190,210,210,230,230,230,230,230,230
150,150,150,150,150,152,162,172,182,193,203,213,223,233,230
150,150,150,150,170,170,190,190,210,210,230,230,230,230,230
135,135,135,135,150,150,158,168,178,188,198,208,217,227,230
150,150,150,150,150,170,190,190,210,210,220,230,230,230,230
135,135,135,135,135,145,154,164,174,183,193,203,212,222,230
150,150,150,150,150,170,190,190,190,210,210,230,230,230,230
135,135,135,135,135,141,151,160,170,179,188,198,207,217,226
150,150,150,150,150,170,170,190,190,210,210,230,230,230,230
135,135,135,135,135,138,147,156,166,175,184,193,202,212,221
150,150,150,150,150,150,170,190,190,210,210,210,230,230,230
135,135,135,135,135,135,144,153,162,171,180,189,198,207,216
135,135,135,135,150,150,170,170,190,190,210,210,230,230,230
120,120,120,120,123,132,141,150,158,167,176,185,193,202,211
135,135,135,135,135,150,170,170,190,190,210,210,210,230,230
120,120,120,120,120,129,138,146,155,163,172,181,189,198,207
135,135,135,135,135,150,150,170,190,190,190,210,210,230,230
120,120,120,120,120,126,135,143,152,160,168,177,185,194,202
135,135,135,135,135,150,150,170,170,190,190,210,210,210,230
120,120,120,120,120,124,132,140,148,157,165,173,181,190,198
135,135,135,135,135,135,150,170,170,190,190,190,210,210,230
120,120,120,120,120,121,129,137,145,154,162,170,178,186,194
135,135,135,135,135,135,150,150,170,170,190,190,210,210,210
120,120,120,120,120,120,127,135,143,150,158,166,174,182,190
135,135,135,135,135,135,150,150,170,170,190,190,190,210,210
120,120,120,120,120,120,124,132,140,148,155,163,171,179,186
135,135,135,135,135,135,135,150,150,170,170,190,190,190,210
120,120,120,120,120,120,122,129,137,145,152,160,168,175,183
135,135,135,135,135,135,135,150,150,170,170,190,190,190,210
120,120,120,120,120,120,120,127,135,142,149,157,164,172,179
135,135,135,135,135,135,135,150,150,170,170,170,190,190,210
120,120,120,120,120,120,120,125,132,139,147,154,161,169,176
135,135,135,135,135,135,135,135,150,150,170,170,190,190,190
120,120,120,120,120,120,120,122,130,137,144,151,158,166,173
135,135,135,135,135,135,135,135,150,150,170,170,170,190,190
120,120,120,120,120,120,120,120,127,134,142,149,156,163,170
135,135,135,135,135,135,135,135,150,150,150,170,170,190,190
120,120,120,120,120,120,120,120,125,132,139,146,153,160,167
135,135,135,135,135,135,135,135,135,150,150,170,170,190,190
120,120,120,120,120,120,120,120,123,130,137,143,150,157,164
135,135,135,135,135,135,135,135,135,150,150,170,170,170,190
120,120,120,120,120,120,120,120,121,128,132,141,148,155,161
135,135,135,135,135,135,135,135,135,150,150,150,170,170,170
120,120,120,120,120,120,120,120,120,126,132,139,145,152,159
